,TimberProductID,EndUseID,PrimaryProductID,DiscardTypeID,DiscardDestinationID,Year,discard_remaining
251915,4.0,166.0,25.0,1,0,2018,0.0
251916,4.0,166.0,25.0,1,1,2018,0.0
251917,4.0,166.0,25.0,1,2,2018,0.0
251918,4.0,166.0,25.0,1,3,2018,0.0
251919,4.0,166.0,25.0,1,4,2018,0.0
251920,4.0,167.0,25.0,0,0,2018,0.0
251921,4.0,167.0,25.0,0,1,2018,0.0
251922,4.0,167.0,25.0,0,2,2018,0.0
251923,4.0,167.0,25.0,0,3,2018,0.0
251924,4.0,167.0,25.0,0,4,2018,0.0
251925,4.0,167.0,25.0,1,0,2018,0.0
251926,4.0,167.0,25.0,1,1,2018,0.0
251927,4.0,167.0,25.0,1,2,2018,0.0
251928,4.0,167.0,25.0,1,3,2018,0.0
251929,4.0,167.0,25.0,1,4,2018,0.0
251930,4.0,168.0,25.0,0,0,2018,0.0
251931,4.0,168.0,25.0,0,1,2018,0.0
251932,4.0,168.0,25.0,0,2,2018,0.0
251933,4.0,168.0,25.0,0,3,2018,0.0
251934,4.0,168.0,25.0,0,4,2018,0.0
251935,4.0,168.0,25.0,1,0,2018,0.0
251936,4.0,168.0,25.0,1,1,2018,0.0
251937,4.0,168.0,25.0,1,2,2018,0.0
251938,4.0,168.0,25.0,1,3,2018,0.0
251939,4.0,168.0,25.0,1,4,2018,0.0
251940,4.0,169.0,25.0,0,0,2018,0.0
251941,4.0,169.0,25.0,0,1,2018,0.0
251942,4.0,169.0,25.0,0,2,2018,0.0
251943,4.0,169.0,25.0,0,3,2018,0.0
251944,4.0,169.0,25.0,0,4,2018,0.0
251945,4.0,169.0,25.0,1,0,2018,0.0
251946,4.0,169.0,25.0,1,1,2018,0.0
251947,4.0,169.0,25.0,1,2,2018,0.0
251948,4.0,169.0,25.0,1,3,2018,0.0
251949,4.0,169.0,25.0,1,4,2018,0.0
251950,4.0,170.0,25.0,0,0,2018,0.0
251951,4.0,170.0,25.0,0,1,2018,0.0
251952,4.0,170.0,25.0,0,2,2018,0.0
251953,4.0,170.0,25.0,0,3,2018,0.0
251954,4.0,170.0,25.0,0,4,2018,0.0
251955,4.0,170.0,25.0,1,0,2018,0.0
251956,4.0,170.0,25.0,1,1,2018,0.0
251957,4.0,170.0,25.0,1,2,2018,0.0
251958,4.0,170.0,25.0,1,3,2018,0.0
251959,4.0,170.0,25.0,1,4,2018,0.0
251960,4.0,171.0,25.0,0,0,2018,0.0
251961,4.0,171.0,25.0,0,1,2018,0.0
251962,4.0,171.0,25.0,0,2,2018,0.0
251963,4.0,171.0,25.0,0,3,2018,0.0
251964,4.0,171.0,25.0,0,4,2018,0.0
251965,4.0,171.0,25.0,1,0,2018,0.0
251966,4.0,171.0,25.0,1,1,2018,0.0
251967,4.0,171.0,25.0,1,2,2018,0.0
251968,4.0,171.0,25.0,1,3,2018,0.0
251969,4.0,171.0,25.0,1,4,2018,0.0
251970,4.0,145.0,23.0,0,0,2018,0.0
251971,4.0,145.0,23.0,0,1,2018,0.0
251972,4.0,145.0,23.0,0,2,2018,0.0
251973,4.0,145.0,23.0,0,3,2018,0.0
251974,4.0,145.0,23.0,0,4,2018,0.0
251975,4.0,145.0,23.0,1,0,2018,0.0
251976,4.0,145.0,23.0,1,1,2018,0.0
251977,4.0,145.0,23.0,1,2,2018,0.0
251978,4.0,145.0,23.0,1,3,2018,0.0
251979,4.0,145.0,23.0,1,4,2018,0.0
251980,2.0,89.0,13.0,0,0,2018,0.0
251981,2.0,89.0,13.0,0,1,2018,0.0
251982,2.0,89.0,13.0,0,2,2018,0.0
251983,2.0,89.0,13.0,0,3,2018,0.0
251984,2.0,89.0,13.0,0,4,2018,0.0
251985,2.0,89.0,13.0,1,0,2018,0.0
251986,2.0,89.0,13.0,1,1,2018,0.0
251987,2.0,89.0,13.0,1,2,2018,0.0
251988,2.0,89.0,13.0,1,3,2018,0.0
251989,2.0,89.0,13.0,1,4,2018,0.0
251990,20.0,204.0,44.0,0,0,2018,0.0
251991,20.0,204.0,44.0,0,1,2018,0.0
251992,20.0,204.0,44.0,0,2,2018,0.0
251993,20.0,204.0,44.0,0,3,2018,0.0
251994,20.0,204.0,44.0,0,4,2018,0.0
251995,20.0,204.0,44.0,1,0,2018,0.0
251996,20.0,204.0,44.0,1,1,2018,0.0
251997,20.0,204.0,44.0,1,2,2018,0.0
251998,20.0,204.0,44.0,1,3,2018,0.0
251999,20.0,204.0,44.0,1,4,2018,0.0
252000,2.0,87.0,13.0,0,0,2018,1609.1318825719936
252001,2.0,87.0,13.0,0,1,2018,1580.9007096809796
252002,2.0,87.0,13.0,0,2,2018,1609.1318825719936
252003,2.0,87.0,13.0,0,3,2018,796.3541018979923
252004,2.0,87.0,13.0,0,4,2018,1513.27794701108
252005,2.0,87.0,13.0,1,0,2018,1609.1318825719936
252006,2.0,87.0,13.0,1,1,2018,1580.9007096809796
252007,2.0,87.0,13.0,1,2,2018,1609.1318825719936
252008,2.0,87.0,13.0,1,3,2018,256.51065114586896
252009,2.0,87.0,13.0,1,4,2018,1330.2346594062917
252010,1.0,28.0,4.0,0,0,2018,0.0
252011,1.0,28.0,4.0,0,1,2018,0.0
252012,1.0,28.0,4.0,0,2,2018,0.0
252013,1.0,28.0,4.0,0,3,2018,0.0
252014,1.0,28.0,4.0,0,4,2018,0.0
252015,1.0,28.0,4.0,1,0,2018,0.0
252016,1.0,28.0,4.0,1,1,2018,0.0
252017,1.0,28.0,4.0,1,2,2018,0.0
252018,1.0,28.0,4.0,1,3,2018,0.0
252019,1.0,28.0,4.0,1,4,2018,0.0
252020,1.0,29.0,4.0,0,0,2018,0.0
252021,1.0,29.0,4.0,0,1,2018,0.0
252022,1.0,29.0,4.0,0,2,2018,0.0
252023,1.0,29.0,4.0,0,3,2018,0.0
252024,1.0,29.0,4.0,0,4,2018,0.0
252025,1.0,29.0,4.0,1,0,2018,0.0
252026,1.0,29.0,4.0,1,1,2018,0.0
252027,1.0,29.0,4.0,1,2,2018,0.0
252028,1.0,29.0,4.0,1,3,2018,0.0
252029,1.0,29.0,4.0,1,4,2018,0.0
252030,1.0,30.0,4.0,0,0,2018,0.0
252031,1.0,30.0,4.0,0,1,2018,0.0
252032,1.0,30.0,4.0,0,2,2018,0.0
252033,1.0,30.0,4.0,0,3,2018,0.0
252034,1.0,30.0,4.0,0,4,2018,0.0
252035,1.0,30.0,4.0,1,0,2018,0.0
252036,1.0,30.0,4.0,1,1,2018,0.0
252037,1.0,30.0,4.0,1,2,2018,0.0
252038,1.0,30.0,4.0,1,3,2018,0.0
252039,1.0,30.0,4.0,1,4,2018,0.0
252040,1.0,31.0,4.0,0,0,2018,0.0
252041,1.0,31.0,4.0,0,1,2018,0.0
252042,1.0,31.0,4.0,0,2,2018,0.0
252043,1.0,31.0,4.0,0,3,2018,0.0
252044,1.0,31.0,4.0,0,4,2018,0.0
252045,1.0,31.0,4.0,1,0,2018,0.0
252046,1.0,31.0,4.0,1,1,2018,0.0
252047,1.0,31.0,4.0,1,2,2018,0.0
252048,1.0,31.0,4.0,1,3,2018,0.0
252049,1.0,31.0,4.0,1,4,2018,0.0
252050,1.0,32.0,4.0,0,0,2018,0.0
252051,1.0,32.0,4.0,0,1,2018,0.0
252052,1.0,32.0,4.0,0,2,2018,0.0
252053,1.0,32.0,4.0,0,3,2018,0.0
252054,1.0,32.0,4.0,0,4,2018,0.0
252055,1.0,32.0,4.0,1,0,2018,0.0
252056,1.0,32.0,4.0,1,1,2018,0.0
252057,1.0,32.0,4.0,1,2,2018,0.0
252058,1.0,32.0,4.0,1,3,2018,0.0
252059,1.0,32.0,4.0,1,4,2018,0.0
252060,1.0,33.0,4.0,0,0,2018,0.0
252061,1.0,33.0,4.0,0,1,2018,0.0
252062,1.0,33.0,4.0,0,2,2018,0.0
252063,1.0,33.0,4.0,0,3,2018,0.0
252064,1.0,33.0,4.0,0,4,2018,0.0
252065,1.0,33.0,4.0,1,0,2018,0.0
252066,1.0,33.0,4.0,1,1,2018,0.0
252067,1.0,33.0,4.0,1,2,2018,0.0
252068,1.0,33.0,4.0,1,3,2018,0.0
252069,1.0,33.0,4.0,1,4,2018,0.0
252070,1.0,34.0,4.0,0,0,2018,0.0
252071,1.0,34.0,4.0,0,1,2018,0.0
252072,1.0,34.0,4.0,0,2,2018,0.0
252073,1.0,34.0,4.0,0,3,2018,0.0
252074,1.0,34.0,4.0,0,4,2018,0.0
252075,1.0,34.0,4.0,1,0,2018,0.0
252076,1.0,34.0,4.0,1,1,2018,0.0
252077,1.0,34.0,4.0,1,2,2018,0.0
252078,1.0,34.0,4.0,1,3,2018,0.0
252079,1.0,34.0,4.0,1,4,2018,0.0
252080,39.0,223.0,63.0,0,0,2018,0.0
252081,39.0,223.0,63.0,0,1,2018,0.0
252082,39.0,223.0,63.0,0,2,2018,0.0
252083,39.0,223.0,63.0,0,3,2018,0.0
252084,39.0,223.0,63.0,0,4,2018,0.0
252085,39.0,223.0,63.0,1,0,2018,0.0
252086,39.0,223.0,63.0,1,1,2018,0.0
252087,39.0,223.0,63.0,1,2,2018,0.0
252088,39.0,223.0,63.0,1,3,2018,0.0
252089,39.0,223.0,63.0,1,4,2018,0.0
252090,36.0,220.0,60.0,0,0,2018,231.9757631294799
252091,36.0,220.0,60.0,0,1,2018,159.54326270940317
252092,36.0,220.0,60.0,0,2,2018,231.9757631294799
252093,36.0,220.0,60.0,0,3,2018,31.504809250176947
252094,36.0,220.0,60.0,0,4,2018,78.45163967916749
252095,36.0,220.0,60.0,1,0,2018,231.9757631294799
252096,36.0,220.0,60.0,1,1,2018,159.54326270940317
252097,36.0,220.0,60.0,1,2,2018,231.9757631294799
252098,36.0,220.0,60.0,1,3,2018,6.553583991511257
252099,36.0,220.0,60.0,1,4,2018,44.635666145834236
252100,40.0,224.0,64.0,0,0,2018,0.0
252101,40.0,224.0,64.0,0,1,2018,0.0
252102,40.0,224.0,64.0,0,2,2018,0.0
252103,40.0,224.0,64.0,0,3,2018,0.0
252104,40.0,224.0,64.0,0,4,2018,0.0
252105,40.0,224.0,64.0,1,0,2018,0.0
252106,40.0,224.0,64.0,1,1,2018,0.0
252107,40.0,224.0,64.0,1,2,2018,0.0
252108,40.0,224.0,64.0,1,3,2018,0.0
252109,40.0,224.0,64.0,1,4,2018,0.0
252110,37.0,221.0,61.0,0,0,2018,0.0
252111,37.0,221.0,61.0,0,1,2018,0.0
252112,37.0,221.0,61.0,0,2,2018,0.0
252113,37.0,221.0,61.0,0,3,2018,0.0
252114,37.0,221.0,61.0,0,4,2018,0.0
252115,37.0,221.0,61.0,1,0,2018,0.0
252116,37.0,221.0,61.0,1,1,2018,0.0
252117,37.0,221.0,61.0,1,2,2018,0.0
252118,37.0,221.0,61.0,1,3,2018,0.0
252119,37.0,221.0,61.0,1,4,2018,0.0
252120,1.0,27.0,4.0,0,0,2018,0.0
252121,1.0,27.0,4.0,0,1,2018,0.0
252122,1.0,27.0,4.0,0,2,2018,0.0
252123,1.0,27.0,4.0,0,3,2018,0.0
252124,1.0,27.0,4.0,0,4,2018,0.0
252125,1.0,27.0,4.0,1,0,2018,0.0
252126,1.0,27.0,4.0,1,1,2018,0.0
252127,1.0,27.0,4.0,1,2,2018,0.0
252128,1.0,27.0,4.0,1,3,2018,0.0
252129,1.0,27.0,4.0,1,4,2018,0.0
252130,38.0,222.0,62.0,0,0,2018,0.0
252131,38.0,222.0,62.0,0,1,2018,0.0
252132,38.0,222.0,62.0,0,2,2018,0.0
252133,38.0,222.0,62.0,0,3,2018,0.0
252134,38.0,222.0,62.0,0,4,2018,0.0
252135,38.0,222.0,62.0,1,0,2018,0.0
252136,38.0,222.0,62.0,1,1,2018,0.0
252137,38.0,222.0,62.0,1,2,2018,0.0
252138,38.0,222.0,62.0,1,3,2018,0.0
252139,38.0,222.0,62.0,1,4,2018,0.0
252140,33.0,217.0,57.0,0,0,2018,0.0
252141,33.0,217.0,57.0,0,1,2018,0.0
252142,33.0,217.0,57.0,0,2,2018,0.0
252143,33.0,217.0,57.0,0,3,2018,0.0
252144,33.0,217.0,57.0,0,4,2018,0.0
252145,33.0,217.0,57.0,1,0,2018,0.0
252146,33.0,217.0,57.0,1,1,2018,0.0
252147,33.0,217.0,57.0,1,2,2018,0.0
252148,33.0,217.0,57.0,1,3,2018,0.0
252149,33.0,217.0,57.0,1,4,2018,0.0
252150,34.0,218.0,58.0,0,0,2018,790.1750301522136
252151,34.0,218.0,58.0,0,1,2018,929.5366476452667
252152,34.0,218.0,58.0,0,2,2018,790.1750301522136
252153,34.0,218.0,58.0,0,3,2018,572.5345471460322
252154,34.0,218.0,58.0,0,4,2018,1023.6773333559561
252155,34.0,218.0,58.0,1,0,2018,790.1750301522136
252156,34.0,218.0,58.0,1,1,2018,929.5366476452667
252157,34.0,218.0,58.0,1,2,2018,790.1750301522136
252158,34.0,218.0,58.0,1,3,2018,214.72472606717022
252159,34.0,218.0,58.0,1,4,2018,1005.4530233455424
252160,35.0,219.0,59.0,0,0,2018,0.0
252161,35.0,219.0,59.0,0,1,2018,0.0
252162,35.0,219.0,59.0,0,2,2018,0.0
252163,35.0,219.0,59.0,0,3,2018,0.0
252164,35.0,219.0,59.0,0,4,2018,0.0
252165,35.0,219.0,59.0,1,0,2018,0.0
252166,35.0,219.0,59.0,1,1,2018,0.0
252167,35.0,219.0,59.0,1,2,2018,0.0
252168,35.0,219.0,59.0,1,3,2018,0.0
252169,35.0,219.0,59.0,1,4,2018,0.0
252170,29.0,213.0,53.0,0,0,2018,0.0
252171,29.0,213.0,53.0,0,1,2018,0.0
252172,29.0,213.0,53.0,0,2,2018,0.0
252173,29.0,213.0,53.0,0,3,2018,0.0
252174,29.0,213.0,53.0,0,4,2018,0.0
252175,29.0,213.0,53.0,1,0,2018,0.0
252176,29.0,213.0,53.0,1,1,2018,0.0
252177,29.0,213.0,53.0,1,2,2018,0.0
252178,29.0,213.0,53.0,1,3,2018,0.0
252179,29.0,213.0,53.0,1,4,2018,0.0
252180,30.0,214.0,54.0,0,0,2018,0.0
252181,30.0,214.0,54.0,0,1,2018,0.0
252182,30.0,214.0,54.0,0,2,2018,0.0
252183,30.0,214.0,54.0,0,3,2018,0.0
252184,30.0,214.0,54.0,0,4,2018,0.0
252185,30.0,214.0,54.0,1,0,2018,0.0
252186,30.0,214.0,54.0,1,1,2018,0.0
252187,30.0,214.0,54.0,1,2,2018,0.0
252188,30.0,214.0,54.0,1,3,2018,0.0
252189,30.0,214.0,54.0,1,4,2018,0.0
252190,31.0,215.0,55.0,0,0,2018,0.0
252191,31.0,215.0,55.0,0,1,2018,0.0
252192,31.0,215.0,55.0,0,2,2018,0.0
252193,31.0,215.0,55.0,0,3,2018,0.0
252194,31.0,215.0,55.0,0,4,2018,0.0
252195,31.0,215.0,55.0,1,0,2018,0.0
252196,31.0,215.0,55.0,1,1,2018,0.0
252197,31.0,215.0,55.0,1,2,2018,0.0
252198,31.0,215.0,55.0,1,3,2018,0.0
252199,31.0,215.0,55.0,1,4,2018,0.0
252200,25.0,209.0,49.0,0,0,2018,0.0
252201,25.0,209.0,49.0,0,1,2018,0.0
252202,25.0,209.0,49.0,0,2,2018,0.0
252203,25.0,209.0,49.0,0,3,2018,0.0
252204,25.0,209.0,49.0,0,4,2018,0.0
252205,25.0,209.0,49.0,1,0,2018,0.0
252206,25.0,209.0,49.0,1,1,2018,0.0
252207,25.0,209.0,49.0,1,2,2018,0.0
252208,25.0,209.0,49.0,1,3,2018,0.0
252209,25.0,209.0,49.0,1,4,2018,0.0
252210,26.0,210.0,50.0,0,0,2018,0.0
252211,26.0,210.0,50.0,0,1,2018,0.0
252212,26.0,210.0,50.0,0,2,2018,0.0
252213,26.0,210.0,50.0,0,3,2018,0.0
252214,26.0,210.0,50.0,0,4,2018,0.0
252215,26.0,210.0,50.0,1,0,2018,0.0
252216,26.0,210.0,50.0,1,1,2018,0.0
252217,26.0,210.0,50.0,1,2,2018,0.0
252218,26.0,210.0,50.0,1,3,2018,0.0
252219,26.0,210.0,50.0,1,4,2018,0.0
252220,27.0,211.0,51.0,0,0,2018,0.0
252221,27.0,211.0,51.0,0,1,2018,0.0
252222,27.0,211.0,51.0,0,2,2018,0.0
252223,27.0,211.0,51.0,0,3,2018,0.0
252224,27.0,211.0,51.0,0,4,2018,0.0
252225,27.0,211.0,51.0,1,0,2018,0.0
252226,27.0,211.0,51.0,1,1,2018,0.0
252227,27.0,211.0,51.0,1,2,2018,0.0
252228,27.0,211.0,51.0,1,3,2018,0.0
252229,27.0,211.0,51.0,1,4,2018,0.0
252230,28.0,212.0,52.0,0,0,2018,5059.320963146614
252231,28.0,212.0,52.0,0,1,2018,5802.405930072715
252232,28.0,212.0,52.0,0,2,2018,5059.320963146614
252233,28.0,212.0,52.0,0,3,2018,4339.029461014982
252234,28.0,212.0,52.0,0,4,2018,7396.902603641483
252235,28.0,212.0,52.0,1,0,2018,5059.320963146614
252236,28.0,212.0,52.0,1,1,2018,5802.405930072715
252237,28.0,212.0,52.0,1,2,2018,5059.320963146614
252238,28.0,212.0,52.0,1,3,2018,1650.5267460872972
252239,28.0,212.0,52.0,1,4,2018,7726.395734787743
252240,22.0,206.0,46.0,0,0,2018,0.0
252241,22.0,206.0,46.0,0,1,2018,0.0
252242,22.0,206.0,46.0,0,2,2018,0.0
252243,22.0,206.0,46.0,0,3,2018,0.0
252244,22.0,206.0,46.0,0,4,2018,0.0
252245,22.0,206.0,46.0,1,0,2018,0.0
252246,22.0,206.0,46.0,1,1,2018,0.0
252247,22.0,206.0,46.0,1,2,2018,0.0
252248,22.0,206.0,46.0,1,3,2018,0.0
252249,22.0,206.0,46.0,1,4,2018,0.0
252250,32.0,216.0,56.0,0,0,2018,1274.070288145459
252251,32.0,216.0,56.0,0,1,2018,1507.6825472449634
252252,32.0,216.0,56.0,0,2,2018,1274.070288145459
252253,32.0,216.0,56.0,0,3,2018,1093.9264003900219
252254,32.0,216.0,56.0,0,4,2018,1893.8050023097858
252255,32.0,216.0,56.0,1,0,2018,1274.070288145459
252256,32.0,216.0,56.0,1,1,2018,1507.6825472449634
252257,32.0,216.0,56.0,1,2,2018,1274.070288145459
252258,32.0,216.0,56.0,1,3,2018,414.2040544571847
252259,32.0,216.0,56.0,1,4,2018,1938.2484547077856
252260,23.0,207.0,47.0,0,0,2018,0.0
252261,23.0,207.0,47.0,0,1,2018,0.0
252262,23.0,207.0,47.0,0,2,2018,0.0
252263,23.0,207.0,47.0,0,3,2018,0.0
252264,23.0,207.0,47.0,0,4,2018,0.0
252265,23.0,207.0,47.0,1,0,2018,0.0
252266,23.0,207.0,47.0,1,1,2018,0.0
252267,23.0,207.0,47.0,1,2,2018,0.0
252268,23.0,207.0,47.0,1,3,2018,0.0
252269,23.0,207.0,47.0,1,4,2018,0.0
252270,1.0,26.0,4.0,0,0,2018,0.0
252271,1.0,26.0,4.0,0,1,2018,0.0
252272,1.0,26.0,4.0,0,2,2018,0.0
252273,1.0,26.0,4.0,0,3,2018,0.0
252274,1.0,26.0,4.0,0,4,2018,0.0
252275,1.0,26.0,4.0,1,0,2018,0.0
252276,1.0,26.0,4.0,1,1,2018,0.0
252277,1.0,26.0,4.0,1,2,2018,0.0
252278,1.0,26.0,4.0,1,3,2018,0.0
252279,1.0,26.0,4.0,1,4,2018,0.0
252280,1.0,24.0,4.0,0,0,2018,0.0
252281,1.0,24.0,4.0,0,1,2018,0.0
252282,1.0,24.0,4.0,0,2,2018,0.0
252283,1.0,24.0,4.0,0,3,2018,0.0
252284,1.0,24.0,4.0,0,4,2018,0.0
252285,1.0,24.0,4.0,1,0,2018,0.0
252286,1.0,24.0,4.0,1,1,2018,0.0
252287,1.0,24.0,4.0,1,2,2018,0.0
252288,1.0,24.0,4.0,1,3,2018,0.0
252289,1.0,24.0,4.0,1,4,2018,0.0
252290,16.0,200.0,40.0,0,0,2018,35936.930347832094
252291,16.0,200.0,40.0,0,1,2018,28693.91950375713
252292,16.0,200.0,40.0,0,2,2018,35936.930347832094
252293,16.0,200.0,40.0,0,3,2018,9372.910902142065
252294,16.0,200.0,40.0,0,4,2018,19070.02115698549
252295,16.0,200.0,40.0,1,0,2018,35936.930347832094
252296,16.0,200.0,40.0,1,1,2018,28693.91950375713
252297,16.0,200.0,40.0,1,2,2018,35936.930347832094
252298,16.0,200.0,40.0,1,3,2018,3084.100712086142
252299,16.0,200.0,40.0,1,4,2018,15502.632232378435
252300,1.0,1.0,1.0,0,0,2018,0.0
252301,1.0,1.0,1.0,0,1,2018,0.0
252302,1.0,1.0,1.0,0,2,2018,0.0
252303,1.0,1.0,1.0,0,3,2018,0.0
252304,1.0,1.0,1.0,0,4,2018,0.0
252305,1.0,1.0,1.0,1,0,2018,0.0
252306,1.0,1.0,1.0,1,1,2018,0.0
252307,1.0,1.0,1.0,1,2,2018,0.0
252308,1.0,1.0,1.0,1,3,2018,0.0
252309,1.0,1.0,1.0,1,4,2018,0.0
252310,1.0,2.0,2.0,0,0,2018,0.0
252311,1.0,2.0,2.0,0,1,2018,0.0
252312,1.0,2.0,2.0,0,2,2018,0.0
252313,1.0,2.0,2.0,0,3,2018,0.0
252314,1.0,2.0,2.0,0,4,2018,0.0
252315,1.0,2.0,2.0,1,0,2018,0.0
252316,1.0,2.0,2.0,1,1,2018,0.0
252317,1.0,2.0,2.0,1,2,2018,0.0
252318,1.0,2.0,2.0,1,3,2018,0.0
252319,1.0,2.0,2.0,1,4,2018,0.0
252320,1.0,3.0,2.0,0,0,2018,0.0
252321,1.0,3.0,2.0,0,1,2018,0.0
252322,1.0,3.0,2.0,0,2,2018,0.0
252323,1.0,3.0,2.0,0,3,2018,0.0
252324,1.0,3.0,2.0,0,4,2018,0.0
252325,1.0,3.0,2.0,1,0,2018,0.0
252326,1.0,3.0,2.0,1,1,2018,0.0
252327,1.0,3.0,2.0,1,2,2018,0.0
252328,1.0,3.0,2.0,1,3,2018,0.0
252329,1.0,3.0,2.0,1,4,2018,0.0
252330,1.0,4.0,2.0,0,0,2018,0.0
252331,1.0,4.0,2.0,0,1,2018,0.0
252332,1.0,4.0,2.0,0,2,2018,0.0
252333,1.0,4.0,2.0,0,3,2018,0.0
252334,1.0,4.0,2.0,0,4,2018,0.0
252335,1.0,4.0,2.0,1,0,2018,0.0
252336,1.0,4.0,2.0,1,1,2018,0.0
252337,1.0,4.0,2.0,1,2,2018,0.0
252338,1.0,4.0,2.0,1,3,2018,0.0
252339,1.0,4.0,2.0,1,4,2018,0.0
252340,1.0,5.0,2.0,0,0,2018,0.0
252341,1.0,5.0,2.0,0,1,2018,0.0
252342,1.0,5.0,2.0,0,2,2018,0.0
252343,1.0,5.0,2.0,0,3,2018,0.0
252344,1.0,5.0,2.0,0,4,2018,0.0
252345,1.0,5.0,2.0,1,0,2018,0.0
252346,1.0,5.0,2.0,1,1,2018,0.0
252347,1.0,5.0,2.0,1,2,2018,0.0
252348,1.0,5.0,2.0,1,3,2018,0.0
252349,1.0,5.0,2.0,1,4,2018,0.0
252350,1.0,6.0,2.0,0,0,2018,0.0
252351,1.0,6.0,2.0,0,1,2018,0.0
252352,1.0,6.0,2.0,0,2,2018,0.0
252353,1.0,6.0,2.0,0,3,2018,0.0
252354,1.0,6.0,2.0,0,4,2018,0.0
252355,1.0,6.0,2.0,1,0,2018,0.0
252356,1.0,6.0,2.0,1,1,2018,0.0
252357,1.0,6.0,2.0,1,2,2018,0.0
252358,1.0,6.0,2.0,1,3,2018,0.0
252359,1.0,6.0,2.0,1,4,2018,0.0
252360,1.0,7.0,2.0,0,0,2018,0.0
252361,1.0,7.0,2.0,0,1,2018,0.0
252362,1.0,7.0,2.0,0,2,2018,0.0
252363,1.0,7.0,2.0,0,3,2018,0.0
252364,1.0,7.0,2.0,0,4,2018,0.0
252365,1.0,7.0,2.0,1,0,2018,0.0
252366,1.0,7.0,2.0,1,1,2018,0.0
252367,1.0,7.0,2.0,1,2,2018,0.0
252368,1.0,7.0,2.0,1,3,2018,0.0
252369,1.0,7.0,2.0,1,4,2018,0.0
252370,1.0,8.0,2.0,0,0,2018,0.0
252371,1.0,8.0,2.0,0,1,2018,0.0
252372,1.0,8.0,2.0,0,2,2018,0.0
252373,1.0,8.0,2.0,0,3,2018,0.0
252374,1.0,8.0,2.0,0,4,2018,0.0
252375,1.0,8.0,2.0,1,0,2018,0.0
252376,1.0,8.0,2.0,1,1,2018,0.0
252377,1.0,8.0,2.0,1,2,2018,0.0
252378,1.0,8.0,2.0,1,3,2018,0.0
252379,1.0,8.0,2.0,1,4,2018,0.0
252380,1.0,9.0,2.0,0,0,2018,0.0
252381,1.0,9.0,2.0,0,1,2018,0.0
252382,1.0,9.0,2.0,0,2,2018,0.0
252383,1.0,9.0,2.0,0,3,2018,0.0
252384,1.0,9.0,2.0,0,4,2018,0.0
252385,1.0,9.0,2.0,1,0,2018,0.0
252386,1.0,9.0,2.0,1,1,2018,0.0
252387,1.0,9.0,2.0,1,2,2018,0.0
252388,1.0,9.0,2.0,1,3,2018,0.0
252389,1.0,9.0,2.0,1,4,2018,0.0
252390,1.0,10.0,2.0,0,0,2018,0.0
252391,1.0,10.0,2.0,0,1,2018,0.0
252392,1.0,10.0,2.0,0,2,2018,0.0
252393,1.0,10.0,2.0,0,3,2018,0.0
252394,1.0,10.0,2.0,0,4,2018,0.0
252395,1.0,10.0,2.0,1,0,2018,0.0
252396,1.0,10.0,2.0,1,1,2018,0.0
252397,1.0,10.0,2.0,1,2,2018,0.0
252398,1.0,10.0,2.0,1,3,2018,0.0
252399,1.0,10.0,2.0,1,4,2018,0.0
252400,1.0,25.0,4.0,0,0,2018,0.0
252401,1.0,25.0,4.0,0,1,2018,0.0
252402,1.0,25.0,4.0,0,2,2018,0.0
252403,1.0,25.0,4.0,0,3,2018,0.0
252404,1.0,25.0,4.0,0,4,2018,0.0
252405,1.0,25.0,4.0,1,0,2018,0.0
252406,1.0,25.0,4.0,1,1,2018,0.0
252407,1.0,25.0,4.0,1,2,2018,0.0
252408,1.0,25.0,4.0,1,3,2018,0.0
252409,1.0,25.0,4.0,1,4,2018,0.0
252410,1.0,11.0,2.0,0,0,2018,0.0
252411,1.0,11.0,2.0,0,1,2018,0.0
252412,1.0,11.0,2.0,0,2,2018,0.0
252413,1.0,11.0,2.0,0,3,2018,0.0
252414,1.0,11.0,2.0,0,4,2018,0.0
252415,1.0,11.0,2.0,1,0,2018,0.0
252416,1.0,11.0,2.0,1,1,2018,0.0
252417,1.0,11.0,2.0,1,2,2018,0.0
252418,1.0,11.0,2.0,1,3,2018,0.0
252419,1.0,11.0,2.0,1,4,2018,0.0
252420,1.0,13.0,3.0,0,0,2018,0.0
252421,1.0,13.0,3.0,0,1,2018,0.0
252422,1.0,13.0,3.0,0,2,2018,0.0
252423,1.0,13.0,3.0,0,3,2018,0.0
252424,1.0,13.0,3.0,0,4,2018,0.0
252425,1.0,13.0,3.0,1,0,2018,0.0
252426,1.0,13.0,3.0,1,1,2018,0.0
252427,1.0,13.0,3.0,1,2,2018,0.0
252428,1.0,13.0,3.0,1,3,2018,0.0
252429,1.0,13.0,3.0,1,4,2018,0.0
252430,1.0,14.0,3.0,0,0,2018,0.0
252431,1.0,14.0,3.0,0,1,2018,0.0
252432,1.0,14.0,3.0,0,2,2018,0.0
252433,1.0,14.0,3.0,0,3,2018,0.0
252434,1.0,14.0,3.0,0,4,2018,0.0
252435,1.0,14.0,3.0,1,0,2018,0.0
252436,1.0,14.0,3.0,1,1,2018,0.0
252437,1.0,14.0,3.0,1,2,2018,0.0
252438,1.0,14.0,3.0,1,3,2018,0.0
252439,1.0,14.0,3.0,1,4,2018,0.0
252440,1.0,15.0,3.0,0,0,2018,0.0
